lid,date,image,site,mean.c2rcc_flags.img,mean.conc_chl.img,mean.conc_tsm.img,mean.iop_adet.img,mean.iop_adg.img,mean.iop_agelb.img,mean.iop_apig.img,mean.iop_atot.img,mean.iop_bpart.img,mean.iop_btot.img,mean.iop_bwit.img,mean.kd489.img,mean.kdmin.img,mean.kd_z90max.img,mean.latitude.img,mean.longitude.img,mean.pixel_classif_flags.img,mean.quality_flags.img,mean.rhow_10.img,mean.rhow_11.img,mean.rhow_12.img,mean.rhow_16.img,mean.rhow_17.img,mean.rhow_18.img,mean.rhow_1.img,mean.rhow_21.img,mean.rhow_2.img,mean.rhow_3.img,mean.rhow_4.img,mean.rhow_5.img,mean.rhow_6.img,mean.rhow_7.img,mean.rhow_8.img,mean.rhow_9.img,mean.rhown_10.img,mean.rhown_11.img,mean.rhown_12.img,mean.rhown_16.img,mean.rhown_17.img,mean.rhown_18.img,mean.rhown_1.img,mean.rhown_21.img,mean.rhown_2.img,mean.rhown_3.img,mean.rhown_4.img,mean.rhown_5.img,mean.rhown_6.img,mean.rhown_7.img,mean.rhown_8.img,mean.rhown_9.img,mean.rtoa_10.img,mean.rtoa_11.img,mean.rtoa_12.img,mean.rtoa_13.img,mean.rtoa_14.img,mean.rtoa_15.img,mean.rtoa_16.img,mean.rtoa_17.img,mean.rtoa_18.img,mean.rtoa_19.img,mean.rtoa_1.img,mean.rtoa_20.img,mean.rtoa_21.img,mean.rtoa_2.img,mean.rtoa_3.img,mean.rtoa_4.img,mean.rtoa_5.img,mean.rtoa_6.img,mean.rtoa_7.img,mean.rtoa_8.img,mean.rtoa_9.img,mean.unc_adet.img,mean.unc_adg.img,mean.unc_agelb.img,mean.unc_apig.img,mean.unc_atot.img,mean.unc_bpart.img,mean.unc_btot.img,mean.unc_bwit.img,mean.unc_chl.img,mean.unc_kd489.img,mean.unc_kdmin.img,mean.unc_kd_z90max.img,mean.unc_tsm.img,idpix,idepixflag,date_nzst.x,name,area,perimeter,Agency,SiteID,date_nzst.y,chla_insitu,dateDiff
54731,2019-12-09,S3B_OL_1_EFR____20191209T213657_20191209T213957_20191211T005143_0179_033_100_3600_LN1_O_NT_002.SEN3c2rcc.data,Lake Okataina,-2147469312,0.826860189437866,0.347323030233383,0.00144108524546027,0.0330016873776913,0.0315605998039246,0.0445748120546341,0.0775764957070351,0.263859242200851,0.306684792041779,0.042825523763895,0.0773904696106911,0.0781668722629547,12.8704481124878,-38.1127548217773,176.41943359375,0.0812467485666275,-1606936832,0.00115265650674701,0.000593526347074658,0.000168975704582408,0.000181746945600025,7.30652100173756e-05,6.14390955888666e-05,0.0176912136375904,1.10409682747559e-05,0.0190944820642471,0.0214219260960817,0.0236319415271282,0.0185236427932978,0.0119078950956464,0.0022758967243135,0.00124601158313453,0.00119609315879643,0.00120982574298978,0.000665895640850067,0.000188668273040093,0,0,0,0.0167265273630619,0,0.0182483792304993,0.0202443208545446,0.022571312263608,0.0171437077224255,0.0108709577471018,0.00233369623310864,0.00132372230291367,0.00124970835167915,0.0234684813767672,0.0207381788641214,0.0187111422419548,0.00688990112394094,0.00966757070273161,0.0151220550760627,0.0158750973641872,0.00773462280631065,0.00564333982765675,0.00348884030245245,0.161988541483879,0.00123575318139046,0.0115633541718125,0.147636219859123,0.114658303558826,0.0807591378688812,0.0697745531797409,0.0497229844331741,0.0312433931976557,0.0250921119004488,0.0241990927606821,0.000563256966415793,0.00339047750458121,0.0047524981200695,0.00377014512196183,0.00482107046991587,0.0451360307633877,0.0594591312110424,0.0189134906977415,0.0633730217814445,0.00213264068588614,0.00214900588616729,0.358391612768173,0.0737659707665443,0,OK,2019-12-10,Lake Okataina,10746033.328125,29144.6470061733,Bay of Plenty Regional Council,Lake Okataina at Site 1 (Integrated),2019-12-09,0.9,1
54731,2020-01-19,S3A_OL_1_EFR____20200119T211253_20200119T211553_20200121T013524_0179_054_057_3600_LN1_O_NT_002.SEN3c2rcc.data,Lake Okataina,-2147483648,0.0743196234107018,0.0882760360836983,0.0216074548661709,0.0272113587707281,0.00560390297323465,0.00436442950740457,0.0315757840871811,0.0618392340838909,0.0715283825993538,0.00968915224075317,0.0479805842041969,0.0501717776060104,20.2214450836182,-38.113395690918,176.419830322266,0,-1602224128,0.000284735258901492,0.00013016453885939,3.45325097441673e-05,3.59878831659444e-05,1.31564102048287e-05,1.08585591078736e-05,0.0130294132977724,1.79963512891845e-06,0.0143858129158616,0.0130616575479507,0.00944039132446051,0.00548498937860131,0.00283511518500745,0.000577862840145826,0.000309369468595833,0.000299459992675111,0.000324975640978664,0.000146830352605321,3.95325296267401e-05,0,0,0,0.0144772259518504,0,0.0148132406175137,0.0132880434393883,0.0101187219843268,0.00612003076821566,0.00304609350860119,0.000592721917200834,0.000330883165588602,0.000335055112373084,0.0387337170541286,0.036320973187685,0.0384431593120098,0.0120162954553962,0.0197587162256241,0.0328484699130058,0.0335495099425316,0.0187630485743284,0.0152714876458049,0.00868672598153353,0.247254654765129,0.00362740666605532,0.0283233970403671,0.226004406809807,0.178109735250473,0.12671785056591,0.109456367790699,0.079300545156002,0.0516514889895916,0.0416255667805672,0.040294986218214,0.00258255167864263,0.00254827970638871,0.000673710950650275,0.000901503779459745,0.00257909274660051,0.0111014321446419,0.00849938485771418,0.0031651183962822,0.0143684027716517,0.00113647535908967,0.0011897039366886,0.47962349653244,0.0118636703118682,0,OK,2020-01-20,Lake Okataina,10746033.328125,29144.6470061733,Bay of Plenty Regional Council,Lake Okataina at Site 1 (Integrated),2020-01-20,1.4,0
54731,2020-08-15,S3B_OL_1_EFR____20200815T215550_20200815T215850_20200817T012828_0179_042_200_3600_LN1_O_NT_002.SEN3c2rcc.data,Lake Okataina,-2147481984,1.37260973453522,0.18281053006649,0.0683623030781746,0.0959472805261612,0.0275849867612123,0.072108656167984,0.168055951595306,0.0133997052907944,0.156097009778023,0.14269731938839,0.161558732390404,0.154157221317291,8.31968021392822,-38.1122245788574,176.420501708984,0,-1610612864,0.000406646518968046,0.000198764639208093,5.84923436690588e-05,6.15946701145731e-05,2.30773694056552e-05,1.90429236681666e-05,0.00443696090951562,3.06277911477082e-06,0.00448025204241276,0.00416581006720662,0.00374325597658753,0.00293356948532164,0.00203635101206601,0.000609264185186476,0.000378611439373344,0.000397672381950542,0.000432749249739572,0.000218284825677983,6.19993879809044e-05,0,0,0,0.00479132775217295,0,0.00482760136947036,0.00451218103989959,0.00400112569332123,0.00315652531571686,0.00218002661131322,0.000683690595906228,0.000424029829446226,0.00042907556053251,0.0250044856220484,0.0222749654203653,0.0197215266525745,0.00689676171168685,0.0106965275481343,0.0168956648558378,0.0167953297495842,0.00997793674468994,0.00802742782980204,0.00592431472614408,0.1637894064188,0.00289293355308473,0.0102874245494604,0.149782910943031,0.116670802235603,0.0818515121936798,0.0703245401382446,0.0494499355554581,0.0327925384044647,0.0264811962842941,0.0257674045860767,0.0100403297692537,0.00971178896725178,0.00334087898954749,0.00822446681559086,0.0106222778558731,0.00565574271604419,0.0200886446982622,0.0222355853766203,0.143776968121529,0.00520771509036422,0.00492596812546253,0.233799949288368,0.0262671913951635,0,OK,2020-08-16,Lake Okataina,10746033.328125,29144.6470061733,Bay of Plenty Regional Council,Lake Okataina at Site 1 (Integrated),2020-08-17,3.5,1
54731,2020-08-16,S3B_OL_1_EFR____20200816T212939_20200816T213239_20200818T005217_0179_042_214_3600_LN1_O_NT_002.SEN3c2rcc.data,Lake Okataina,-2147452416,0.0733858197927475,0.0132636306807399,0.00333474157378078,0.00987724307924509,0.00654250243678689,0.00426485389471054,0.0141420979052782,0.00499190529808402,0.00978459604084492,0.00479269027709961,0.0402159877121449,0.0417175777256489,25.4998188018799,-38.1134605407715,176.420379638672,0,-1609738752,0.000360241334419698,0.000159650997375138,3.96985706174746e-05,4.13881498388946e-05,1.32441500682035e-05,1.05966355476994e-05,0.0255283676087856,1.4188238992574e-06,0.0263340901583433,0.0246562398970127,0.0201653782278299,0.012976348400116,0.0059140007942915,0.000641112914308906,0.00034145632525906,0.000355347205186263,0.000407579209422693,0.000193694140762091,4.99335037602577e-05,0,0,0,0.0230839811265469,0,0.0252872910350561,0.0245739351958036,0.0205998886376619,0.0113541688770056,0.00526230363175273,0.000795618980191648,0.000413397356169298,0.000411977292969823,0.0322165973484516,0.0280268490314484,0.0241588186472654,0.00797782000154257,0.0126161267980933,0.0208607707172632,0.0205564554780722,0.0105162914842367,0.00767191639170051,0.00462979730218649,0.210959389805794,0.0019588191062212,0.00881392229348421,0.193977400660515,0.152664393186569,0.107046350836754,0.0916976034641266,0.0635711774230003,0.0422020331025124,0.0342137478291988,0.0329948663711548,0.000374837283743545,0.000627330562565476,0.000396740506403148,0.000335411459673196,0.000545617425814271,0.00146092043723911,0.00143555935937911,0.000959468714427203,0.00530292093753815,0.000777740846388042,0.000806851545348763,0.485131055116653,0.00219912361353636,0,OK,2020-08-17,Lake Okataina,10746033.328125,29144.6470061733,Bay of Plenty Regional Council,Lake Okataina at Site 1 (Integrated),2020-08-17,3.5,0
54731,2020-12-13,S3B_OL_1_EFR____20201213T214437_20201213T214737_20201215T021253_0179_046_371_3600_LN1_O_NT_002.SEN3c2rcc.data,Lake Okataina,-2147458560,0.988607406616211,0.363121777772903,0.00327751599252224,0.0441710501909256,0.0408935360610485,0.0521587878465652,0.0963298380374908,0.226270750164986,0.337151408195496,0.110880665481091,0.0938762426376343,0.0871387496590614,13.8793754577637,-38.1132621765137,176.419342041016,0.00291380239650607,-1606418432,0.00117218296509236,0.000611108611337841,0.000168410479091108,0.000180528630153276,6.9692665420007e-05,5.81200038141105e-05,0.0148864705115557,9.96045218926156e-06,0.0157824270427227,0.0172543413937092,0.0190473590046167,0.0156828872859478,0.0107732880860567,0.00218844180926681,0.00121102726552635,0.00118483416736126,0.00121656653936952,0.000667720334604383,0.000190744147403166,0,0,0,0.0142368720844388,0,0.0154044264927506,0.0168687682598829,0.019031235948205,0.0147374346852303,0.00996507611125708,0.00229885149747133,0.00130322959739715,0.0012388814939186,0.0216862317174673,0.019052654504776,0.0168878175318241,0.00671258196234703,0.0104090357199311,0.0149207888171077,0.0146880401298404,0.00822014175355434,0.00604808470234275,0.00367627432569861,0.146604418754578,0.000704924808815122,0.00842389464378357,0.132881954312325,0.102756276726723,0.0731920599937439,0.0633646473288536,0.046059500426054,0.0286720842123032,0.0230844728648663,0.0223081614822149,0.00110534951090813,0.00453196140006185,0.00518963625654578,0.00477795116603374,0.0062099234201014,0.0372404344379902,0.0439582467079163,0.0292973984032869,0.0829482451081276,0.00328616634942591,0.00302808429114521,0.461833029985428,0.053552433848381,0,OK,2020-12-14,Lake Okataina,10746033.328125,29144.6470061733,Bay of Plenty Regional Council,Lake Okataina at Site 1 (Integrated),2020-12-14,1.1,0
54731,2020-12-14,S3A_OL_1_EFR____20201214T215745_20201214T220045_20201216T013246_0179_066_143_3600_LN1_O_NT_002.SEN3c2rcc.data,Lake Okataina,-2147483648,1.9035267829895,1.24832367897034,0.119568794965744,0.192359149456024,0.0727903470396996,0.0993521958589554,0.291711330413818,0.235512912273407,1.19051778316498,0.955004870891571,0.248144805431366,0.213854879140854,4.70765066146851,-38.1125946044922,176.418991088867,0,-1606418304,0.00163908593822271,0.000973955728113651,0.000297838007099926,0.000327116751577705,0.00014032339095138,0.000118957461381797,0.00432508485391736,2.29157158173621e-05,0.00459830462932587,0.00531330658122897,0.00686187157407403,0.00696717156097293,0.00682961428537965,0.00277554080821574,0.00171087903436273,0.00165250769350678,0.00159743463154882,0.00096706161275506,0.000288472685497254,0,0,0,0.00429583294317126,0,0.00454584695398808,0.00521031022071838,0.00657241651788354,0.00671310583129525,0.0065394239500165,0.00265136081725359,0.00165113213006407,0.00159212027210742,0.106822468340397,0.104126200079918,0.106140330433846,0.0315141007304192,0.0545930452644825,0.093937836587429,0.104495465755463,0.100983694195747,0.0994270816445351,0.0753191113471985,0.17806088924408,0.0329000316560268,0.101203776896,0.169885486364365,0.152075305581093,0.135877087712288,0.129275590181351,0.11669597774744,0.105358198285103,0.106510400772095,0.106852129101753,0.0155847864225507,0.0213723983615637,0.0107747707515955,0.0132569447159767,0.0214564073830843,0.0841759145259857,0.1395183801651,0.185462608933449,0.234293326735497,0.0143539579585195,0.0123492795974016,0.285597264766693,0.165459886193275,0,OK,2020-12-15,Lake Okataina,10746033.328125,29144.6470061733,Bay of Plenty Regional Council,Lake Okataina at Site 1 (Integrated),2020-12-14,1.1,1
54731,2020-12-16,S3A_OL_1_EFR____20201216T210523_20201216T210823_20201218T001619_0179_066_171_3600_LN1_O_NT_002.SEN3c2rcc.data,Lake Okataina,-2147460480,0.035551056265831,0.0464643388986588,0.0234481580555439,0.0262736603617668,0.0028255011420697,0.0021633377764374,0.0284369979053736,0.0325806364417076,0.0362567007541656,0.00367606361396611,0.0432922951877117,0.0428190566599369,23.4152126312256,-38.1130905151367,176.419738769531,0.176620274782181,-1602224128,0.000212759710848331,9.50084286159836e-05,2.44351522269426e-05,2.51716428465443e-05,8.77250931807794e-06,7.16151043889113e-06,0.0138957696035504,1.12116720174527e-06,0.0154520524665713,0.013019185513258,0.00809168815612793,0.00427729543298483,0.0021012700162828,0.000443998607806861,0.000232948790653609,0.000224877352593467,0.000256250757956877,0.000110861568828113,2.93411521852249e-05,0,0,0,0.0164930373430252,0,0.0167893059551716,0.0138906631618738,0.00913436524569988,0.00525108817964792,0.00244563887827098,0.000472269515739754,0.000260333996266127,0.000265382928773761,0.0378763526678085,0.0348425507545471,0.0343960821628571,0.0107008730992675,0.0184967014938593,0.0298129841685295,0.0298565234988928,0.0170191768556833,0.0127651253715158,0.00751166045665741,0.262900650501251,0.000779976369813085,0.0231444872915745,0.240364670753479,0.18796518445015,0.132153928279877,0.113805167376995,0.0799915939569473,0.0513960383832455,0.0411270968616009,0.0394308306276798,0.00320606119930744,0.00315280561335385,0.000470360682811588,0.000420965778175741,0.00351770082488656,0.00674097100272775,0.00509410863742232,0.00203508185222745,0.00647932756692171,0.00100810476578772,0.000996886286884546,0.558453798294067,0.00732737733051181,0,OK,2020-12-17,Lake Okataina,10746033.328125,29144.6470061733,Bay of Plenty Regional Council,Lake Okataina at Site 1 (Integrated),2020-12-14,1.1,3
54731,2021-02-16,S3B_OL_1_EFR____20210216T215932_20210216T220232_20210218T022211_0179_049_143_3600_LN1_O_NT_002.SEN3c2rcc.data,Lake Okataina,-2147483648,3.26310133934021,1.3076423406601,0.169030636548996,0.279288411140442,0.110257759690285,0.166871383786201,0.446159809827805,0.207591816782951,1.25035572052002,1.04276394844055,0.372320979833603,0.288798302412033,3.47563743591309,-38.1130065917969,176.418045043945,0,-1606418432,0.00172988523263484,0.00107154494617134,0.000333011586917564,0.000366148160537705,0.000157543705427088,0.000133522480609827,0.00291734258644283,2.57332903856877e-05,0.00309679750353098,0.00362853612750769,0.00490453606471419,0.00532539188861847,0.00580036733299494,0.0027839841786772,0.00177272304426879,0.00172378518618643,0.00171970541123301,0.00108640396501869,0.000327099987771362,0,0,0,0.00293276272714138,0,0.00313156074844301,0.00369202322326601,0.00482023274526,0.00519983563572168,0.00553961424157023,0.00268190167844296,0.0017323304200545,0.00168986571952701,0.0537650771439075,0.0505555905401707,0.0508992597460747,0.0143938111141324,0.0248052757233381,0.044189564883709,0.0491512082517147,0.0452134124934673,0.0435697138309479,0.030456243082881,0.150634750723839,0.0108187440782785,0.0469317138195038,0.139922142028809,0.116843491792679,0.0946254804730415,0.0866496041417122,0.0715879797935486,0.0571231842041016,0.0543844811618328,0.0542461350560188,0.0217101946473122,0.0362326726317406,0.0186473540961742,0.0224122162908316,0.0430461019277573,0.0933334827423096,0.197046369314194,0.214887320995331,0.404459655284882,0.0275703407824039,0.021351171657443,0.273487448692322,0.229104787111282,0,OK,2021-02-17,Lake Okataina,10746033.328125,29144.6470061733,Bay of Plenty Regional Council,Lake Okataina at Site 1 (Integrated),2021-02-15,1.9,2
54731,2021-04-20,S3B_OL_1_EFR____20210420T212554_20210420T212854_20210422T021357_0179_051_271_3600_LN1_O_NT_002.SEN3c2rcc.data,Lake Okataina,-2147456128,2.48764038085938,4.8090968132019,5.85714864730835,9.23430156707764,3.37715244293213,0.128053203225136,9.36235427856445,0.94467031955719,5.38835144042969,4.44368124008179,8.67615032196045,3.97984862327576,1.46196067333221,-38.1127281188965,176.418884277344,183.685119628906,-1605754880,0.000964793376624584,0.000803574570454657,0.000604897912126034,0.000655226118396968,0.000485342723550275,0.000445477111497894,0.00103780603967607,0.000118416523037013,0.00106850336305797,0.00114392058458179,0.0012535898713395,0.00123335886746645,0.00122823799028993,0.000964909268077463,0.000883194443304092,0.00092957797460258,0.000924570253118873,0.000812396930996329,0.000553746474906802,0,0,0,0.00118363299407065,0,0.00124553160276264,0.0013452444691211,0.00136810087133199,0.00131228717509657,0.00124457699712366,0.000987887033261359,0.000914316333364695,0.000917334225960076,0.0446316674351692,0.044718075543642,0.0538505762815475,0.0189296398311853,0.0305455960333347,0.049085009843111,0.0515069551765919,0.0459338538348675,0.0440741553902626,0.033055555075407,0.215801134705544,0.020414512604475,0.0503497757017612,0.198884308338165,0.157798588275909,0.113936752080917,0.0992608368396759,0.0724252536892891,0.0526574440300465,0.0464060828089714,0.0451401472091675,0.920087337493896,1.6008358001709,0.910783231258392,0.0616127662360668,1.84127700328827,0.510282397270203,1.02196562290192,0.549963593482971,1.16590845584869,0.703365623950958,0.323017209768295,0.110754430294037,1.03914618492126,0,OK,2021-04-21,Lake Okataina,10746033.328125,29144.6470061733,Bay of Plenty Regional Council,Lake Okataina at Site 1 (Integrated),2021-04-20,1.6,1
54732,2016-08-16,S3A_OL_1_EFR____20160816T214621_20160816T214921_20180228T075002_0179_007_314_3600_LR2_R_NT_002.SEN3c2rcc.data,Lake Tarawera,-2147483648,1.19418251514435,0.56258749961853,0.097923219203949,0.173003852367401,0.0750806257128716,0.0634878650307655,0.236491709947586,0.23586331307888,0.510538458824158,0.274675130844116,0.224124416708946,0.202550649642944,4.94118642807007,-38.1989440917969,176.423156738281,0,-1610612736,0.000938417506404221,0.000501399219501764,0.000149102837895043,0.000162811425980181,6.86639905325137e-05,5.81299209443387e-05,0.00372649123892188,1.11594936242909e-05,0.00399277778342366,0.00462283985689282,0.00574321998283267,0.00535431643947959,0.00463694147765636,0.00161255022976547,0.000980118871666491,0.000957473297603428,0.0010429146932438,0.000562140485271811,0.000164703160407953,0,0,0,0.00409994227811694,0,0.00439775176346302,0.00500570889562368,0.00596481608226895,0.00568489218130708,0.00487824995070696,0.00172656425274909,0.00107353006023914,0.00105313339736313,0.0258514266461134,0.0229787230491638,0.0203166268765926,0.00800477806478739,0.0116044217720628,0.0176455304026604,0.0181507375091314,0.0126856341958046,0.0113267851993442,0.00956944935023785,0.171926990151405,0.0059981644153595,0.00993560533970594,0.157866060733795,0.123821243643761,0.0876080989837646,0.0754528269171715,0.0524464063346386,0.033559437841177,0.0273721776902676,0.0264542959630489,0.0127066234126687,0.0170260071754456,0.00716183241456747,0.00948058813810349,0.0134985605254769,0.0352684184908867,0.0431022271513939,0.0564791262149811,0.165253132581711,0.00981324352324009,0.00886811502277851,0.226167291402817,0.0548135638237,0,OK,2016-08-17,Lake Tarawera,41224818.9804688,46709.7034067508,Bay of Plenty Regional Council,Lake Tarawera at Site 5 (Integrated),2016-08-16,1.1,1
54732,2017-05-21,S3A_OL_1_EFR____20170521T213854_20170521T214154_20180421T070205_0179_018_043_3600_LR2_R_NT_002.SEN3c2rcc.data,Lake Tarawera,-2147483648,1.43091595172882,0.83931040763855,0.0917152762413025,0.171021923422813,0.0793066397309303,0.0755500942468643,0.246572017669678,0.334264904260635,0.780800104141235,0.446535170078278,0.253111958503723,0.222249090671539,4.50014972686768,-38.1982383728027,176.423645019531,0,-1610612864,0.00131472363136709,0.000731471460312605,0.000216209125937894,0.000236842868616804,0.000100143290183041,8.48416384542361e-05,0.00461668660864234,1.63360946316971e-05,0.00496149435639381,0.00584235182031989,0.00753343338146806,0.00727144535630941,0.00656465906649828,0.0023051907774061,0.00138895655982196,0.00134071276988834,0.0014310812111944,0.000809062097687274,0.000238685970543884,0,0,0,0.00494893081486225,0,0.00535633228719234,0.00616855686530471,0.00753774307668209,0.00734232738614082,0.00654427334666252,0.00240176683291793,0.00149342475924641,0.00145287695340812,0.0308782383799553,0.0268326532095671,0.0237327609211206,0.00925569701939821,0.0120785171166062,0.0198638588190079,0.0210427772253752,0.0145390871912241,0.0133185312151909,0.0110682090744376,0.200904667377472,0.00666002836078405,0.0126757109537721,0.184096679091454,0.146184414625168,0.105399683117867,0.0912004932761192,0.0627755299210548,0.0402551777660847,0.0326998308300972,0.0317291468381882,0.0120140379294753,0.0177161078900099,0.00863503478467464,0.0103905070573092,0.0151298111304641,0.0568003132939339,0.0697528868913651,0.0929071605205536,0.18177193403244,0.0109886405989528,0.00964910723268986,0.204268082976341,0.0862499549984932,0,OK,2017-05-22,Lake Tarawera,41224818.9804688,46709.7034067508,Bay of Plenty Regional Council,Lake Tarawera at Site 5 (Integrated),2017-05-21,1.5,1
54732,2018-12-08,S3B_OL_1_EFR____20181208T212538_20181208T212838_20200115T175021_0180_019_271_3600_MR1_R_NT_002.SEN3c2rcc.data,Lake Tarawera,-2147483648,1.35325014591217,1.2875736951828,0.0748214945197105,0.214013680815697,0.139192208647728,0.0716075524687767,0.285621255636215,0.98201060295105,1.22933053970337,0.247319906949997,0.259534537792206,0.206583991646767,4.84082460403442,-38.1985282897949,176.422714233398,0,-1610508032,0.0030424389988184,0.00171195948496461,0.000462892290670425,0.000512031780090183,0.000205197720788419,0.000172516636666842,0.00720195518806577,3.16749501507729e-05,0.00836969166994095,0.0117365131154656,0.0183717012405396,0.0183783043175936,0.0178576931357384,0.00572799658402801,0.00336042349226773,0.00315312133170664,0.00281809596344829,0.00159633881412446,0.000486388948047534,0,0,0,0.00662923697382212,0,0.00769171630963683,0.0106195937842131,0.0158574134111404,0.0161053780466318,0.0152491275221109,0.00500681577250361,0.0030594109557569,0.00289494427852333,0.0330593064427376,0.0295452643185854,0.0282075982540846,0.0116826621815562,0.0166539344936609,0.0252849031239748,0.0259412061423063,0.0197540540248156,0.0183870121836662,0.0135178286582232,0.198820099234581,0.00681745866313577,0.0204124171286821,0.183037355542183,0.145991444587708,0.109878741204739,0.0979857742786407,0.076156422495842,0.0443721562623978,0.035442590713501,0.0342945083975792,0.0107792867347598,0.0224903505295515,0.0175305306911469,0.0113083552569151,0.0218694508075714,0.160299360752106,0.106397658586502,0.107052996754646,0.198497444391251,0.0107524637132883,0.00855867471545935,0.209218174219131,0.128432139754295,0,OK,2018-12-09,Lake Tarawera,41224818.9804688,46709.7034067508,Bay of Plenty Regional Council,Lake Tarawera at Site 5 (Integrated),2018-12-11,1.2,2
54732,2018-12-09,S3A_OL_1_EFR____20181209T213859_20181209T214159_20181211T021055_0180_039_043_3600_LN1_O_NT_002.SEN3c2rcc.data,Lake Tarawera,-2147483648,1.38829267024994,1.51926898956299,0.07685686647892,0.227479845285416,0.150622978806496,0.0733897984027863,0.300869643688202,1.23277699947357,1.4654004573822,0.232623502612114,0.279969573020935,0.219312608242035,4.55976867675781,-38.1980056762695,176.42366027832,0,-1610612736,0.00360990804620087,0.00203805393539369,0.000542131951078773,0.000600678380578756,0.000238185035414062,0.000199954985873774,0.007893324829638,3.63827457476873e-05,0.00923992693424225,0.013171992264688,0.0209831893444061,0.0212087333202362,0.0209708660840988,0.00681918393820524,0.00400229729712009,0.00374446017667651,0.00352471391670406,0.00197482178919017,0.000600941246375442,0,0,0,0.00770310731604695,0,0.00897130183875561,0.0124610522761941,0.0189545266330242,0.0196060016751289,0.0191355999559164,0.0063103511929512,0.00385024282149971,0.00363527843728662,0.0271997582167387,0.0236619468778372,0.0214459616690874,0.00877670384943485,0.0124236755073071,0.0186729375272989,0.0195966381579638,0.0145515603944659,0.0135227181017399,0.0102736605331302,0.17257733643055,0.00518868817016482,0.0142147298902273,0.157622948288918,0.125898331403732,0.0960925593972206,0.0861479267477989,0.0669476389884949,0.0370078757405281,0.029327591881156,0.0280131381005049,0.011236846446991,0.0240447781980038,0.0199658554047346,0.011726682074368,0.0240717828273773,0.226007327437401,0.136427983641624,0.110088065266609,0.206139639019966,0.0119167063385248,0.009334871545434,0.202706307172775,0.162322908639908,0,OK,2018-12-10,Lake Tarawera,41224818.9804688,46709.7034067508,Bay of Plenty Regional Council,Lake Tarawera at Site 5 (Integrated),2018-12-11,1.2,1
54732,2019-01-16,S3B_OL_1_EFR____20190116T211428_20190116T211728_20200111T152509_0179_021_057_3600_MR1_R_NT_002.SEN3c2rcc.data,Lake Tarawera,-2147483648,1.44620072841644,1.48505592346191,0.0696245357394218,0.18021297454834,0.110588431358337,0.0763296484947205,0.25654262304306,1.04838693141937,1.43039631843567,0.382009297609329,0.239893808960915,0.203439027070999,4.92178058624268,-38.1987342834473,176.424407958984,0,-1602224128,0.00349486898630857,0.00199286639690399,0.000539909291546792,0.000595478573814034,0.00023920281091705,0.000201278395252302,0.0113680707290769,3.70347770513035e-05,0.0129212439060211,0.017166331410408,0.0248760003596544,0.0241869650781155,0.0222054030746222,0.00677562458440661,0.00389608554542065,0.00362954614683986,0.0029586108867079,0.00172635004855692,0.000517124892212451,0,0,0,0.00945802964270115,0,0.0107285985723138,0.0140220019966364,0.019622465595603,0.0189364477992058,0.0169659741222858,0.00536791700869799,0.00323405675590038,0.00303790555335581,0.0367120541632175,0.0313472300767899,0.0276372097432613,0.0104432329535484,0.0153383184224367,0.0233932565897703,0.0245370846241713,0.0160720385611057,0.0140510313212872,0.0098801888525486,0.244014024734497,0.00558739434927702,0.0167700797319412,0.223739579319954,0.176605314016342,0.12820003926754,0.112492091953754,0.0836028531193733,0.0496702529489994,0.0393196493387222,0.0380757637321949,0.00948281586170197,0.0196112599223852,0.0139490934088826,0.0108015825971961,0.0189944058656693,0.172227591276169,0.122603461146355,0.145821318030357,0.189256772398949,0.00940709467977285,0.00797396525740623,0.200448349118233,0.146781116724014,0,OK,2019-01-17,Lake Tarawera,41224818.9804688,46709.7034067508,Bay of Plenty Regional Council,Lake Tarawera at Site 5 (Integrated),2019-01-15,2.7,2
